date,imports_russia,exports_russia,imports_china,exports_china,imports_usa,exports_usa,oil_price,usd_inr,gdp_india,gdp_russia,gdp_china,gdp_usa,trade_deficit,trade_deficit_next
2018-05,625652094.886,164458292.54,6118638626.547,1336442453.191,2899300190.64,4580762610.11,76.98,67.43000030517578,2.7,1.66,14.15,20.53,3561927556.2320004,4356634313.2039995
2018-06,476775221.167,173436058.819,6372365459.416,1312556142.433,3130108001.546,4136622167.673,74.41,68.79669952392578,2.7,1.66,14.15,20.53,4356634313.2039995,3828386112.028
2018-07,503121326.045,215391700.669,6094364697.241,1143515294.374,2886553729.728,4296746645.943,74.25,68.68499755859375,2.7,1.66,14.15,20.53,3828386112.028,4530281108.601
2018-08,284118337.278,230783679.78,6480862617.143,1255508309.29,3937143123.528,4685550980.278,72.53,71.40499877929688,2.7,1.66,14.15,20.53,4530281108.601,3373587431.7679996
2018-09,416645329.03,182743203.359,6473378204.748,1409570264.714,2575381016.917,4499503650.854,78.89,72.51000213623047,2.7,1.66,14.15,20.53,3373587431.7679996,3145659305.547001
2018-10,502170650.029,183663480.865,6191332165.566,1494084907.37,2698362337.091,4568457458.904,81.03,73.6500015258789,2.7,1.66,14.15,20.53,3145659305.547001,3409261770.823
2018-11,548883136.599,205684994.117,5771610420.433,1796429922.799,2945366225.52,3854483094.813,64.75,69.91999816894531,2.7,1.66,14.15,20.53,3409261770.823,2526488911.6830006
2018-12,766358422.391,220514596.011,5527231562.537,1557335638.647,2386647233.294,4375898071.881,57.36,69.92250061035156,2.7,1.66,14.15,20.53,2526488911.6830006,3328822235.1360016
2019-01,375047907.473,206485457.933,6224258154.857,1224506864.878,2672049497.043,4511541001.426,59.41,71.12000274658203,2.84,1.69,14.56,21.38,3328822235.1360016,2454247310.5150013
2019-02,323836493.369,213120068.096,5122692679.253,1297100474.941,2705031094.487,4187092413.557,63.96,71.19000244140625,2.84,1.69,14.56,21.38,2454247310.5150013,1890195863.3389995
2019-03,568939854.839,226511615.675,5088949131.656,1681629270.971,3082339102.18,4941891338.69,66.14,69.43000030517578,2.84,1.69,14.56,21.38,1890195863.3389995,3515411054.2720013
2019-04,832551915.489,187454394.319,5318099833.47,1442279187.092,3166296280.129,4171803393.405,71.23,69.81179809570312,2.84,1.69,14.56,21.38,3515411054.2720013,3433641181.429
2019-05,685372751.197,217510857.367,6036867766.952,1557208463.699,3456819275.935,4970699291.589,71.32,69.9800033569336,2.84,1.69,14.56,21.38,3433641181.429,3925126253.3709993
2019-06,537949108.584,217680375.924,5907801405.921,1180344863.183,3167789947.715,4290388969.742,64.22,69.32499694824219,2.84,1.69,14.56,21.38,3925126253.3709993,3499890695.389
2019-07,604748682.549,253225215.961,6187021476.51,1418245521.137,2905583671.902,4525992398.474,63.92,69.07749938964844,2.84,1.69,14.56,21.38,3499890695.389,3397130971.505
2019-08,490754885.281,269228667.874,6372964802.661,1510949489.403,2872308640.464,4558719199.624,59.04,71.6801986694336,2.84,1.69,14.56,21.38,3397130971.505,3501895711.3759995
2019-09,336490101.526,236177059.625,6441890929.721,1394189792.585,2782975707.201,4429094174.862,62.83,70.49870300292969,2.84,1.69,14.56,21.38,3501895711.3759995,2315750963.674
2019-10,484891283.833,291811514.219,5505303984.193,1479389333.794,2755352340.744,4658595797.083,59.71,70.98999786376953,2.84,1.69,14.56,21.38,2315750963.674,2150361537.6730003
2019-11,480387973.441,295737681.377,5128382969.477,1622450311.934,2788272105.262,4328493517.196,63.21,71.72200012207031,2.84,1.69,14.56,21.38,2150361537.6730003,1676127536.7070007
2019-12,517134406.783,253179052.206,5011418508.501,1465345764.119,2571220173.82,4705120736.072,67.31,71.31099700927734,2.84,1.69,14.56,21.38,1676127536.7070007,3695486204.357
2020-01,1005112260.35,228386783.378,6021942976.04,1505326716.447,2851072244.405,4448927776.613,63.65,71.63999938964844,2.67,1.49,15.0,21.06,3695486204.357,1733280766.8760004
2020-02,336358210.278,272711977.574,4443011881.453,1118633463.327,3042873082.807,4697616966.761,55.66,72.1500015258789,2.67,1.49,15.0,21.06,1733280766.8760004,711234902.1399994
2020-03,782147733.346,187784011.038,2881302699.532,1065715372.033,2061097052.358,3759813200.025,32.01,75.4000015258789,2.67,1.49,15.0,21.06,711234902.1399994,2105701295.9579997
2020-04,357711757.377,94598108.505,3032549349.569,1136026599.838,1417449950.862,1471385053.507,18.38,75.25849914550781,2.67,1.49,15.0,21.06,2105701295.9579997,1582062240.7270002
2020-05,268813949.495,161256677.424,4665318199.791,2301563804.827,2012565029.076,2901814455.384,29.38,75.51319885253906,2.67,1.49,15.0,21.06,1582062240.7270002,-540663849.5830002
2020-06,412812670.612,180891024.046,3324387992.147,2099744952.175,1825961756.856,3823190292.977,40.27,75.69999694824219,2.67,1.49,15.0,21.06,-540663849.5830002,1962648710.8029995
2020-07,643390661.2,239910047.915,5580463483.759,1742161576.543,2137618057.085,4416751866.783,43.24,74.98999786376953,2.67,1.49,15.0,21.06,1962648710.8029995,1627825929.2090006
2020-08,420271068.435,217127172.734,4984604725.979,1679026558.839,2382353400.172,4263249533.804,44.74,73.12830352783203,2.67,1.49,15.0,21.06,1627825929.2090006,901112370.0489988
2020-09,383040365.818,251567928.805,5786037241.838,1646321366.93,1848326394.346,5218402336.218,40.91,73.84500122070312,2.67,1.49,15.0,21.06,901112370.0489988,2174353725.6189995
2020-10,461814822.863,212591658.75,6150281618.621,1486824160.847,2132774609.246,4871101505.514,40.19,74.26399993896484,2.67,1.49,15.0,21.06,2174353725.6189995,1620884561.4019997
2020-11,254354987.063,242129867.644,5288851826.224,1515216652.144,2396540097.224,4561515829.321,42.69,73.94090270996094,2.67,1.49,15.0,21.06,1620884561.4019997,2839530605.3430004
2020-12,608917757.179,270951580.496,6538422779.982,1621801390.024,2482887612.269,4897944573.567,49.99,73.13400268554688,2.67,1.49,15.0,21.06,2839530605.3430004,3425425121.251002
2021-01,554794483.866,229113974.141,6683258365.054,1558286561.568,2945154872.634,4970382064.594,54.77,72.90660095214844,3.17,1.83,18.2,23.32,3425425121.251002,3235994531.657999
2021-02,500231880.914,287083035.136,6321468814.88,1715285134.636,3221739767.166,4805077761.53,62.28,73.59590148925781,3.17,1.83,18.2,23.32,3235994531.657999,2777928307.772999
2021-03,616781978.919,268758033.405,6845351672.646,2650175060.327,3910367647.838,5675639897.898,65.41,73.44529724121094,3.17,1.83,18.2,23.32,2777928307.772999,2427724554.8720007
2021-04,691217754.499,235030122.023,6513165952.633,2290369420.219,3179778406.951,5431038016.969,64.81,74.10579681396484,3.17,1.83,18.2,23.32,2427724554.8720007,3175683095.4799995
2021-05,693714095.979,215989850.629,7127322152.67,2157811443.802,3176802550.082,5448354408.82,68.53,72.39350128173828,3.17,1.83,18.2,23.32,3175683095.4799995,2805425893.6869993
2021-06,611423980.089,249314088.605,6980944656.672,2298131820.202,3478642627.309,5718139461.576,73.16,74.28759765625,3.17,1.83,18.2,23.32,2805425893.6869993,1737798881.9650002
2021-07,638289468.376,320866010.901,7036408485.983,2142758756.431,3311133777.569,6784408082.631,75.17,74.25199890136719,3.17,1.83,18.2,23.32,1737798881.9650002,2027869559.401
2021-08,706631760.839,292303315.155,6480183090.351,1700184527.297,3265849185.672,6432306635.009,70.61,73.41120147705078,3.17,1.83,18.2,23.32,2027869559.401,4850380780.696001
2021-09,1129026463.978,284576411.809,8177895835.569,1674206275.744,3844708635.524,6342467466.822,74.49,74.3219985961914,3.17,1.83,18.2,23.32,4850380780.696001,3870419706.309
2021-10,757385992.925,270004412.514,8672941491.913,1805544990.978,3793647589.979,7278005965.016,83.54,74.79720306396484,3.17,1.83,18.2,23.32,3870419706.309,4543805473.011002
2021-11,823035201.5,318555091.518,8031014818.242,1543134730.355,3251453252.783,5700007977.641,81.05,75.05490112304688,3.17,1.83,18.2,23.32,4543805473.011002,4829177659.129
2021-12,961503093.566,359722457.125,8599668576.991,1516394155.172,3995731578.794,6851608977.925,74.17,74.43119812011719,3.17,1.83,18.2,23.32,4829177659.129,5146189939.136999
2022-01,1129638045.415,307674333.63,8994244925.516,1273822586.413,3106948879.581,6503144991.332,86.51,75.03900146484375,3.35,2.29,18.32,25.6,5146189939.136999,5638008672.723001
2022-02,830843176.853,325008588.34,8507841933.6,1406982174.013,4211570402.706,6180256078.083,97.13,75.06800079345703,3.35,2.29,18.32,25.6,5638008672.723001,5914112803.312
2022-03,1328906435.376,79092548.322,9031672555.728,1448415211.806,4797111137.114,7716069564.778,117.25,75.82779693603516,3.35,2.29,18.32,25.6,5914112803.312,5784024129.351
2022-04,2330251141.739,96362379.932,7860388452.059,1455790064.816,4305725504.184,7160188523.883,104.58,76.58899688720703,3.35,2.29,18.32,25.6,5784024129.351,5639734633.762001
2022-05,2702676610.321,148681277.227,7527040018.622,1616337180.299,4418074127.871,7243037665.526,113.34,77.5208969116211,3.35,2.29,18.32,25.6,5639734633.762001,8655840320.862
2022-06,4233832049.959,190542161.209,8828472420.257,1575841596.082,4736043746.168,7376124138.231,122.71,78.89830017089844,3.35,2.29,18.32,25.6,8655840320.862,10439709491.367
2022-07,4229788409.953,278697309.433,10228437947.419,1266259684.681,4353424303.752,6826984175.643,111.93,79.57150268554688,3.35,2.29,18.32,25.6,10439709491.367,10562370257.157
2022-08,4322248001.864,278381553.395,9419372234.943,905710283.929,4745334232.788,6740492375.114,100.45,79.68229675292969,3.35,2.29,18.32,25.6,10562370257.157,9709203169.016
2022-09,4958569085.117,297546424.478,8446324786.135,1007623177.401,3963905279.654,6354426380.011,89.76,81.48059844970703,3.35,2.29,18.32,25.6,9709203169.016,9297641166.898998
2022-10,4695740972.611,280026269.197,7852787486.634,1007782352.696,3754948094.57,5718026765.023,93.33,82.23919677734375,3.35,2.29,18.32,25.6,9297641166.898998,9351725639.819998
2022-11,4637961958.682,301607793.327,7644677129.583,1053214663.553,4366888788.238,5942979779.803,91.42,81.63089752197266,3.35,2.29,18.32,25.6,9351725639.819998,9535530501.611
2022-12,4653311303.841,328374904.154,7956092652.551,1127075794.257,4947080781.026,6565503537.396,80.92,82.739501953125,3.35,2.29,18.32,25.6,9535530501.611,11297459405.079998
2023-01,5521319007.877,282289976.42,9218437198.027,1155396323.16,3866102134.101,5870712635.345,82.5,81.57990264892578,3.64,2.07,18.27,27.29,11297459405.079998,9127448226.75
2023-02,5637561258.894,326022592.563,8234245065.518,1431757540.919,2898881128.725,5885459092.905,82.59,82.6520004272461,3.64,2.07,18.27,27.29,9127448226.75,10214022662.748
2023-03,6179734992.464,338416421.46,9650175638.674,1708300091.638,3603541476.903,7172712932.195,78.43,82.10050201416016,3.64,2.07,18.27,27.29,10214022662.748,8853960547.798
2023-04,4773837675.353,337032636.892,8924983074.84,1389042900.932,2789985304.306,5908769968.877,84.64,81.74539947509766,3.64,2.07,18.27,27.29,8853960547.798,12144280267.845
2023-05,6695676932.365,299225540.564,10013607369.047,1285073702.016,3608266182.494,6588970973.481,75.47,82.68389892578125,3.64,2.07,18.27,27.29,12144280267.845,11026760453.742
2023-06,5581099713.27,325496864.552,9693648278.245,1192309619.12,3620838145.067,6351019199.168,74.84,82.07540130615234,3.64,2.07,18.27,27.29,11026760453.742,12261550649.705002
2023-07,5064592479.981,355611352.941,11286161700.809,1168302432.714,3805469122.105,6370758867.535,80.11,82.25279998779297,3.64,2.07,18.27,27.29,12261550649.705002,13987185065.418
2023-08,6192639918.045,349497310.47,12168584339.75,1293898056.066,4279538242.298,7010182068.139,86.15,82.70040130615234,3.64,2.07,18.27,27.29,13987185065.418,11596915119.832
2023-09,5144996609.162,318046573.598,10607520813.19,1297144635.906,3547001350.057,6087412443.073,93.72,83.19300079345703,3.64,2.07,18.27,27.29,11596915119.832,13386532922.422
2023-10,6071118072.06,341828569.913,11715484289.277,1267716070.968,3419926745.19,6210451543.224,90.6,83.29650115966797,3.64,2.07,18.27,27.29,13386532922.422,10914805201.95
2023-11,5139711767.132,377888319.054,9745597035.006,1385931253.264,3660270143.443,5866954171.313,82.94,83.3302993774414,3.64,2.07,18.27,27.29,10914805201.95,10207018708.215
2023-12,5069732258.79,404789156.615,10671502932.941,1666441007.092,3018166001.456,6481152321.265,77.63,82.302001953125,3.64,2.07,18.27,27.29,10207018708.215,11118713147.850998
2024-01,5942439325.515,320237512.227,10706301803.243,1540385137.507,2413417666.418,6082822997.591,80.12,83.10970306396484,3.91,2.17,18.74,28.75,11118713147.850998,8730383197.242
2024-02,5053600366.398,390621416.756,10007557597.636,1620987153.837,2859143389.306,7178309585.505,83.48,82.91190338134766,3.91,2.17,18.74,28.75,8730383197.242,8758668435.304
2024-03,5989897269.171,441066137.288,9335737879.941,1558204373.679,2959775343.853,7527471546.694,85.41,83.39299774169922,3.91,2.17,18.74,28.75,8758668435.304,9268083062.939
2024-04,5595489747.154,405756275.081,8926862063.929,1253588342.186,3027651171.687,6622575302.564,89.94,83.45110321044922,3.91,2.17,18.74,28.75,9268083062.939,11488211518.017
2024-05,7692531659.479,425435308.054,9734321527.471,1316573458.846,3367774568.189,7564407470.222,81.75,83.3208999633789,3.91,2.17,18.74,28.75,11488211518.017,11895518216.394
2024-06,6080695811.072,474867300.677,10479479116.393,1178422926.984,3713958967.023,6725325450.433,82.25,83.45089721679688,3.91,2.17,18.74,28.75,11895518216.394,13035463278.417004
2024-07,5861485843.663,434553024.21,11690684696.002,1060024188.801,3547146177.331,6569276225.568,85.15,83.73899841308594,3.91,2.17,18.74,28.75,13035463278.417004,12344011006.353
2024-08,3941044640.614,505412855.197,12918917776.47,998819536.607,3504700564.716,6516419583.643,80.36,83.89510345458984,3.91,2.17,18.74,28.75,12344011006.353,12260897843.001
2024-09,5189418928.524,364188488.405,11452679819.518,1114254129.021,3486414999.444,6389173287.059,74.02,83.71640014648438,3.91,2.17,18.74,28.75,12260897843.001,13982731109.809002
2024-10,7124070569.921,434219079.955,11732694555.798,1139156573.869,3576446079.228,6877104441.314,75.63,84.08910369873047,3.91,2.17,18.74,28.75,13982731109.809002,12153031601.192995
2024-11,5451948182.823,304306279.013,10368039043.196,1153585042.156,3462292394.2,5671356697.857,74.35,84.56189727783203,3.91,2.17,18.74,28.75,12153031601.192995,10930891415.977
2024-12,4317649325.459,416804827.886,11562343772.32,1210257056.536,3660150242.394,6982190039.774,73.86,85.7865982055664,3.91,2.17,18.74,28.75,10930891415.977,11152732861.290997
2025-01,4925524313.261,324383886.607,12649919605.355,1042527199.251,3335837051.73,8391637023.197,79.27,86.64700317382812,4.19,2.54,19.4,30.62,11152732861.290997,8306646700.132
2025-02,4053861369.432,333832126.687,10553079904.268,1263773660.287,3217430267.534,7920119054.128,75.44,87.3270034790039,4.19,2.54,19.4,30.62,8306646700.132,9248655999.084
2025-03,5947970847.729,452356552.726,11640527315.971,1511609119.305,3786361441.204,10162237933.789,72.73,85.53880310058594,4.19,2.54,19.4,30.62,9248655999.084,13277505798.949003
2025-04,6508134549.084,371139963.01,11774566560.274,1395579858.433,5194943686.482,8433419175.448,68.13,85.1707992553711,4.19,2.54,19.4,30.62,13277505798.949003,10911052274.694
2025-05,6014753278.907,374683378.1,12276621326.768,1633098375.157,3473833471.221,8846374048.945,64.45,85.5156021118164,4.19,2.54,19.4,30.62,10911052274.694,10201269239.903996
2025-06,5251885615.752,316015701.037,11223914192.883,1376491963.097,3729338300.739,8311361205.336,71.44,85.4552993774414,4.19,2.54,19.4,30.62,10201269239.903996,13145766876.034
2025-07,5164164312.393,402248691.565,13230700146.205,1340982931.528,4503318522.854,8009184482.325,71.04,87.714599609375,4.19,2.54,19.4,30.62,13145766876.034,13091844686.673
2025-08,5098342118.145,376112804.23,13050298023.917,1214000964.663,3409184599.639,6875866286.135,67.87,88.16699981689453,4.19,2.54,19.4,30.62,13091844686.673,15264782184.365995
2025-09,5077644538.03,405121526.188,13712186378.721,1459968604.286,3815067002.356,5475025604.267,67.99,88.70449829101562,4.19,2.54,19.4,30.62,15264782184.365995,14745894907.917004
